elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,l3_cache_misses
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",524288,bench::workloads::RandomWiggle,1572864,1,38478945.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",524288,bench::workloads::RandomWiggle,1572864,2,38423422.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::HeapSort,1048576,0,23140618.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::HeapSort,1048576,1,22829046.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::HeapSort,1048576,2,22701784.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::MonotoneConstantSize,10485760,0,271066582.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::MonotoneConstantSize,10485760,1,273786455.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::MonotoneConstantSize,10485760,2,275516963.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::MonotoneWiggle,3145728,0,89557047.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::MonotoneWiggle,3145728,1,86241852.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::MonotoneWiggle,3145728,2,87281135.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::RandomWiggle,3145728,0,79610093.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::RandomWiggle,3145728,1,79416961.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",1048576,bench::workloads::RandomWiggle,3145728,2,79742723.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::HeapSort,2097152,0,46828494.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::HeapSort,2097152,1,46083887.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::HeapSort,2097152,2,48205997.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::MonotoneConstantSize,20971520,0,544950204.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::MonotoneConstantSize,20971520,1,549316558.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::MonotoneConstantSize,20971520,2,546691778.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::MonotoneWiggle,6291456,0,168290072.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::MonotoneWiggle,6291456,1,171759700.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::MonotoneWiggle,6291456,2,170786758.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::RandomWiggle,6291456,0,170917266.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::RandomWiggle,6291456,1,167775414.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",2097152,bench::workloads::RandomWiggle,6291456,2,167791208.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::HeapSort,4194304,0,104048714.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::HeapSort,4194304,1,104121543.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::HeapSort,4194304,2,102642517.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::MonotoneConstantSize,41943040,0,1113589025.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::MonotoneConstantSize,41943040,1,1111481687.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::MonotoneConstantSize,41943040,2,1098067080.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::MonotoneWiggle,12582912,0,339029820.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::MonotoneWiggle,12582912,1,331925415.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::MonotoneWiggle,12582912,2,335630628.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::RandomWiggle,12582912,0,335775968.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::RandomWiggle,12582912,1,330774044.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",4194304,bench::workloads::RandomWiggle,12582912,2,331681186.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::HeapSort,8388608,0,206474363.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::HeapSort,8388608,1,215285128.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::HeapSort,8388608,2,216132119.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::MonotoneConstantSize,83886080,0,2218904067.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::MonotoneConstantSize,83886080,1,2218183737.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::MonotoneConstantSize,83886080,2,2242866607.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::MonotoneWiggle,25165824,0,692633941.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::MonotoneWiggle,25165824,1,680213446.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::MonotoneWiggle,25165824,2,677291798.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::RandomWiggle,25165824,0,653973161.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::RandomWiggle,25165824,1,639264355.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",8388608,bench::workloads::RandomWiggle,25165824,2,660930273.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::HeapSort,16777216,0,424260543.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::HeapSort,16777216,1,424433194.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::HeapSort,16777216,2,430329271.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneConstantSize,167772160,0,4476989842.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,4480415308.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,4484158658.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneWiggle,50331648,0,1382027322.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneWiggle,50331648,1,1377546862.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::MonotoneWiggle,50331648,2,1389089023.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::RandomWiggle,50331648,0,1350483859.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::RandomWiggle,50331648,1,1308668699.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",16777216,bench::workloads::RandomWiggle,50331648,2,1493641338.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::HeapSort,33554432,0,875152021.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::HeapSort,33554432,1,860417852.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::HeapSort,33554432,2,861613343.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,8765441304.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,8650868502.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,8639471922.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneWiggle,100663296,0,2764390328.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneWiggle,100663296,1,2748201330.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::MonotoneWiggle,100663296,2,2767348549.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::RandomWiggle,100663296,0,2809023418.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::RandomWiggle,100663296,1,2591688894.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2, quickheap::pivot_strategies::RandomPivot>",33554432,bench::workloads::RandomWiggle,100663296,2,2815839341.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::HeapSort,1024,0,24177.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::HeapSort,1024,1,24677.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::HeapSort,1024,2,25278.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneConstantSize,10240,0,235807.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneConstantSize,10240,1,242647.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneConstantSize,10240,2,235617.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneWiggle,3072,0,76666.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneWiggle,3072,1,75604.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneWiggle,3072,2,76055.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::RandomWiggle,3072,0,79461.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::RandomWiggle,3072,1,76436.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::RandomWiggle,3072,2,78919.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::HeapSort,2048,0,44247.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::HeapSort,2048,1,45359.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::HeapSort,2048,2,44748.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneConstantSize,20480,0,484404.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneConstantSize,20480,1,473858.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneConstantSize,20480,2,476702.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneWiggle,6144,0,148455.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneWiggle,6144,1,149597.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneWiggle,6144,2,161785.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::RandomWiggle,6144,0,157108.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::RandomWiggle,6144,1,152331.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::RandomWiggle,6144,2,150928.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::HeapSort,4096,0,94383.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::HeapSort,4096,1,89035.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::HeapSort,4096,2,91248.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneConstantSize,40960,0,965502.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneConstantSize,40960,1,966714.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneConstantSize,40960,2,945271.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneWiggle,12288,0,295056.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneWiggle,12288,1,293845.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneWiggle,12288,2,298041.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::RandomWiggle,12288,0,309118.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::RandomWiggle,12288,1,311993.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::RandomWiggle,12288,2,308667.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::HeapSort,8192,0,175135.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::HeapSort,8192,1,172321.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::HeapSort,8192,2,177288.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneConstantSize,81920,0,1942282.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneConstantSize,81920,1,1947179.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneConstantSize,81920,2,1954591.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneWiggle,24576,0,598807.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneWiggle,24576,1,591606.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneWiggle,24576,2,599027.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::RandomWiggle,24576,0,587680.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::RandomWiggle,24576,1,594009.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::RandomWiggle,24576,2,600770.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",16384,bench::workloads::HeapSort,16384,0,348728.0,0.0,0.0,0.0,0.0,0.0,0.0
