elem,heap,n,workload,ops,repeat,nanos,push_comparisons,pop_comparisons,branch_misses,l1_cache_misses,hw_cache_misses,hw_cache_references,l3_cache_misses
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",524288,bench::workloads::RandomWiggle,1572864,1,243788999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",524288,bench::workloads::RandomWiggle,1572864,2,238791444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::HeapSort,1048576,0,217404950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::HeapSort,1048576,1,218940371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::HeapSort,1048576,2,217527506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::MonotoneConstantSize,10485760,0,2224805787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::MonotoneConstantSize,10485760,1,2227653078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::MonotoneConstantSize,10485760,2,2221669348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::MonotoneWiggle,3145728,0,655167832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::MonotoneWiggle,3145728,1,651291771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::MonotoneWiggle,3145728,2,651159720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::RandomWiggle,3145728,0,490067153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::RandomWiggle,3145728,1,489678914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",1048576,bench::workloads::RandomWiggle,3145728,2,488637554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::HeapSort,2097152,0,445890555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::HeapSort,2097152,1,444949808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::HeapSort,2097152,2,445759636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::MonotoneConstantSize,20971520,0,4532459946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::MonotoneConstantSize,20971520,1,4550990287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::MonotoneConstantSize,20971520,2,4531690919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::MonotoneWiggle,6291456,0,1327018687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::MonotoneWiggle,6291456,1,1327543454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::MonotoneWiggle,6291456,2,1322864352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::RandomWiggle,6291456,0,987274430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::RandomWiggle,6291456,1,990419123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",2097152,bench::workloads::RandomWiggle,6291456,2,983894642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::HeapSort,4194304,0,918859766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::HeapSort,4194304,1,915938994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::HeapSort,4194304,2,912308395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::MonotoneConstantSize,41943040,0,9261065939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::MonotoneConstantSize,41943040,1,9279889705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::MonotoneConstantSize,41943040,2,9291496895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::MonotoneWiggle,12582912,0,2718240049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::MonotoneWiggle,12582912,1,2717510071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::MonotoneWiggle,12582912,2,2711724991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::RandomWiggle,12582912,0,2018917955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::RandomWiggle,12582912,1,2019817260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",4194304,bench::workloads::RandomWiggle,12582912,2,2006824933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::HeapSort,8388608,0,1867573781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::HeapSort,8388608,1,1854289861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::HeapSort,8388608,2,1866855039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::MonotoneConstantSize,83886080,0,18987892520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::MonotoneConstantSize,83886080,1,18977244779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::MonotoneConstantSize,83886080,2,18979052883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::MonotoneWiggle,25165824,0,5551562951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::MonotoneWiggle,25165824,1,5565959117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::MonotoneWiggle,25165824,2,5562833719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::RandomWiggle,25165824,0,4053401315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::RandomWiggle,25165824,1,4066416045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",8388608,bench::workloads::RandomWiggle,25165824,2,4065183475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::HeapSort,16777216,0,3790468048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::HeapSort,16777216,1,3777303721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::HeapSort,16777216,2,3819465504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::MonotoneConstantSize,167772160,0,38703867144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::MonotoneConstantSize,167772160,1,38711704947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::MonotoneConstantSize,167772160,2,38759948295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::MonotoneWiggle,50331648,0,11309054836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::MonotoneWiggle,50331648,1,11289047209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::MonotoneWiggle,50331648,2,11305888491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::RandomWiggle,50331648,0,8226295550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::RandomWiggle,50331648,1,8229675180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",16777216,bench::workloads::RandomWiggle,50331648,2,8173301257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::HeapSort,33554432,0,7746641815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::HeapSort,33554432,1,7763345869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::HeapSort,33554432,2,7723157863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::MonotoneConstantSize,335544320,0,78152514310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::MonotoneConstantSize,335544320,1,77895576089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::MonotoneConstantSize,335544320,2,78104895304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::MonotoneWiggle,100663296,0,22987089768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::MonotoneWiggle,100663296,1,22985938231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::MonotoneWiggle,100663296,2,22993323879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::RandomWiggle,100663296,0,16446900327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::RandomWiggle,100663296,1,16647524601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"bench::scalar_quickheap::ScalarQuickHeap<i32, 3, false, bench::scalar_quickheap::Search::LinearScan>",33554432,bench::workloads::RandomWiggle,100663296,2,17065646374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::HeapSort,1024,0,24787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::HeapSort,1024,1,24167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::HeapSort,1024,2,23535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneConstantSize,10240,0,247696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneConstantSize,10240,1,235157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneConstantSize,10240,2,237271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneWiggle,3072,0,74823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneWiggle,3072,1,75785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::MonotoneWiggle,3072,2,87493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::RandomWiggle,3072,0,76005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::RandomWiggle,3072,1,77087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",1024,bench::workloads::RandomWiggle,3072,2,77538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::HeapSort,2048,0,44458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::HeapSort,2048,1,43656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::HeapSort,2048,2,43136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneConstantSize,20480,0,474871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneConstantSize,20480,1,475883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneConstantSize,20480,2,475462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneWiggle,6144,0,148816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneWiggle,6144,1,147895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::MonotoneWiggle,6144,2,147554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::RandomWiggle,6144,0,153744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::RandomWiggle,6144,1,151169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",2048,bench::workloads::RandomWiggle,6144,2,152171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::HeapSort,4096,0,89706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::HeapSort,4096,1,86562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::HeapSort,4096,2,87312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneConstantSize,40960,0,966327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneConstantSize,40960,1,969481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneConstantSize,40960,2,961720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneWiggle,12288,0,313576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneWiggle,12288,1,304492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::MonotoneWiggle,12288,2,301868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::RandomWiggle,12288,0,301778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::RandomWiggle,12288,1,300697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",4096,bench::workloads::RandomWiggle,12288,2,293265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::HeapSort,8192,0,174415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::HeapSort,8192,1,180764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::HeapSort,8192,2,180334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneConstantSize,81920,0,2006135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneConstantSize,81920,1,1992124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneConstantSize,81920,2,1955749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneWiggle,24576,0,590086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneWiggle,24576,1,594412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::MonotoneWiggle,24576,2,591929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::RandomWiggle,24576,0,587592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::RandomWiggle,24576,1,592549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",8192,bench::workloads::RandomWiggle,24576,2,597737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i32,"quickheap::ConfigurableSimdQuickHeap<i32, quickheap::simd::Avx2>",16384,bench::workloads::HeapSort,16384,0,350522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
